"","lhs","op","rhs","est","se","z","pvalue","ci.lower","ci.upper"
"99","Q28_2","~~","Q28_2",0.549121139344815,0.0241660637488965,22.7228209380972,0,0.501756524748879,0.596485753940751
"100","Q28_3_r","~~","Q28_3_r",0.559844881391112,0.0225856035647227,24.7876874216262,0,0.515577911835156,0.604111850947068
"101","Q28_4","~~","Q28_4",0.519018051850537,0.0209710890684437,24.7492178473235,0,0.477915472559805,0.560120631141268
"102","Q28_8","~~","Q28_8",0.728390124782424,0.0324714824711467,22.4316868017853,0,0.664747188614353,0.792033060950496
"103","Q28_9","~~","Q28_9",0.639130985662869,0.026308212432564,24.2939723594356,0,0.587567836797415,0.690694134528323
"104","Q28_10","~~","Q28_10",0.483321990412007,0.024794213433254,19.4933383030322,0,0.43472622505783,0.531917755766184
"105","Q28_11","~~","Q28_11",0.558544045467185,0.0242804894425136,23.0038215164316,0,0.510955160632853,0.606132930301516
"106","Q35_2","~~","Q35_2",4.32975424327908,0.182096544243614,23.7772455334826,0,3.97285157485239,4.68665691170576
"107","comf_saf","~~","comf_saf",0.177473473613981,0.0226259438059009,7.84380422476322,4.44089209850063e-15,0.133127438638188,0.221819508589774
"108","ex_env","~~","ex_env",0.898451979455929,0.0654308982009473,13.7313104994625,0,0.770209775505965,1.02669418340589
"109","MAX_attitude","~~","MAX_attitude",0.531770183809542,0.0369918094670917,14.3753493400373,0,0.459267569531075,0.60427279808801
"110","bike_attitude","~~","bike_attitude",0.50153704571826,0.0395243451049595,12.6893195671274,0,0.424070752800007,0.579003338636513
"111","car_attitude","~~","car_attitude",0.450852271261145,0.0456192679004561,9.88293525983213,0,0.361440149175167,0.540264393347123
"112","escooter_attitude","~~","escooter_attitude",0.624348695539778,0.0432431617552556,14.4380907916359,0,0.539593655921837,0.709103735157719
"113","comf_saf","~~","ex_env",0.152160214869843,0.0174571011934573,8.71623605681281,0,0.117944925256195,0.18637550448349
"114","comf_saf","~~","MAX_attitude",-0.0660008030559198,0.0109345553362706,-6.03598418282186,1.57996726812826e-09,-0.0874321377019705,-0.0445694684098691
"115","comf_saf","~~","bike_attitude",-0.00898790296495328,0.0100790906749592,-0.89173748454145,0.372533656840211,-0.0287425576847868,0.0107667517548802
"116","comf_saf","~~","car_attitude",0.0621233711632931,0.0110155067212481,5.63962900076687,1.70416940559193e-08,0.0405333747181879,0.0837133676083982
"117","comf_saf","~~","escooter_attitude",0.018783743174714,0.0111095700748376,1.69077138432727,0.0908804745023712,-0.00299061405569164,0.0405581004051196
"118","ex_env","~~","MAX_attitude",0.0672131938094993,0.0234911592272282,2.8612123037161,0.00422024338947224,0.0211713677690363,0.113255019849962
"119","ex_env","~~","bike_attitude",0.207561269874341,0.0256403728487043,8.0950956173334,6.66133814775094e-16,0.157307062540701,0.25781547720798
"120","ex_env","~~","car_attitude",-0.0913252810103822,0.0238330132422921,-3.8318814361385,0.000127167024092545,-0.138037128608341,-0.0446134334124235
"121","ex_env","~~","escooter_attitude",0.145410813390666,0.0267595054526435,5.43398732267308,5.51084977651328e-08,0.0929631464593815,0.19785848032195
"122","MAX_attitude","~~","bike_attitude",0.193782145346516,0.0193635129408081,10.0075924208012,0,0.155830357368357,0.231733933324676
"123","MAX_attitude","~~","car_attitude",-0.110318128897167,0.0177192054273615,-6.22590721403435,4.78777462120661e-10,-0.145047133369462,-0.0755891244248715
"124","MAX_attitude","~~","escooter_attitude",0.0605448953513252,0.0186613194839877,3.24440591691683,0.00117695891170233,0.0239693812587136,0.0971204094439367
"125","bike_attitude","~~","car_attitude",-0.0941800610451085,0.0177322341155114,-5.31123492006707,1.08884862459746e-07,-0.128934601276943,-0.0594255208132738
"126","bike_attitude","~~","escooter_attitude",0.136931853533363,0.01991437114098,6.87603201547162,6.15418827010217e-12,0.0979004033222781,0.175963303744448
"127","car_attitude","~~","escooter_attitude",0.0875567535590226,0.0191037134931559,4.58323213391943,4.57843282397619e-06,0.0501141631414651,0.12499934397658
"128","RECODED_Q63_am_ind_ala","~~","RECODED_Q63_am_ind_ala",0.00447418255270799,0,NA,NA,0.00447418255270799,0.00447418255270799
"129","RECODED_Q63_am_ind_ala","~~","RECODED_Q63_asian",-0.000592517779741615,0,NA,NA,-0.000592517779741615,-0.000592517779741615
"130","RECODED_Q63_am_ind_ala","~~","RECODED_Q63_black",-8.41644573496613e-05,0,NA,NA,-8.41644573496613e-05,-8.41644573496613e-05
"131","RECODED_Q63_am_ind_ala","~~","RECODED_Q63_hisp_lat",-0.0005218196355679,0,NA,NA,-0.0005218196355679,-0.0005218196355679
"132","RECODED_Q63_am_ind_ala","~~","RECODED_Q63_more_than_one_race",-0.000575684888271683,0,NA,NA,-0.000575684888271683,-0.000575684888271683
"133","RECODED_Q63_am_ind_ala","~~","RECODED_Q63_nat_haw_pac",-2.69326263518916e-05,0,NA,NA,-2.69326263518916e-05,-2.69326263518916e-05
"134","RECODED_Q63_am_ind_ala","~~","RECODED_Q63_other",-5.04986744097967e-05,0,NA,NA,-5.04986744097967e-05,-5.04986744097967e-05
"135","RECODED_Q63_am_ind_ala","~~","Q65_female",5.72318309977696e-05,0,NA,NA,5.72318309977696e-05,5.72318309977696e-05
"136","RECODED_Q63_am_ind_ala","~~","Q65_nonbinary",0.000590834490594622,0,NA,NA,0.000590834490594622,0.000590834490594622
"137","RECODED_Q63_am_ind_ala","~~","Q65_other",-2.69326263518916e-05,0,NA,NA,-2.69326263518916e-05,-2.69326263518916e-05
"138","RECODED_Q63_am_ind_ala","~~","Q68_inc_2",-0.000676682237091276,0,NA,NA,-0.000676682237091276,-0.000676682237091276
"139","RECODED_Q63_am_ind_ala","~~","Q68_inc_3",-0.000380423347220469,0,NA,NA,-0.000380423347220469,-0.000380423347220469
"140","RECODED_Q63_am_ind_ala","~~","Q68_inc_4",0.000543702394478812,0,NA,NA,0.000543702394478812,0.000543702394478812
"141","RECODED_Q63_am_ind_ala","~~","Q68_inc_5",-0.000107730505407566,0,NA,NA,-0.000107730505407566,-0.000107730505407566
"142","RECODED_Q63_am_ind_ala","~~","Q68_inc_6",-0.000124563396877499,0,NA,NA,-0.000124563396877499,-0.000124563396877499
"143","RECODED_Q63_am_ind_ala","~~","Q11",-0.000841644573496612,0,NA,NA,-0.000841644573496612,-0.000841644573496612
"144","RECODED_Q63_am_ind_ala","~~","Q64",0.0232411732525355,0,NA,NA,0.0232411732525355,0.0232411732525355
"145","RECODED_Q63_am_ind_ala","~~","Q66",-0.000614400538652527,0,NA,NA,-0.000614400538652527,-0.000614400538652527
"146","RECODED_Q63_am_ind_ala","~~","Q67",0.00457349661238059,0,NA,NA,0.00457349661238059,0.00457349661238059
"147","RECODED_Q63_am_ind_ala","~~","Q69",-0.0027084122375121,0,NA,NA,-0.0027084122375121,-0.0027084122375121
"148","RECODED_Q63_am_ind_ala","~~","Q70",0.00172200479737407,0,NA,NA,0.00172200479737407,0.00172200479737407
"149","RECODED_Q63_am_ind_ala","~~","Q5",-0.00382948280940959,0,NA,NA,-0.00382948280940959,-0.00382948280940959
"150","RECODED_Q63_am_ind_ala","~~","Q7_4",0.0727450237764592,0,NA,NA,0.0727450237764592,0.0727450237764592
"151","RECODED_Q63_am_ind_ala","~~","RECODED_Q6_activetransport",-0.000717081176619114,0,NA,NA,-0.000717081176619114,-0.000717081176619114
"152","RECODED_Q63_am_ind_ala","~~","RECODED_Q6_other",-0.000100997348819593,0,NA,NA,-0.000100997348819593,-0.000100997348819593
"153","RECODED_Q63_am_ind_ala","~~","RECODED_Q6_publictransit",-0.000841644573496612,0,NA,NA,-0.000841644573496612,-0.000841644573496612
"154","RECODED_Q63_am_ind_ala","~~","Q13",0.00318646635525817,0,NA,NA,0.00318646635525817,0.00318646635525817
"155","RECODED_Q63_am_ind_ala","~~","Q17",-0.000518453057273913,0,NA,NA,-0.000518453057273913,-0.000518453057273913
"156","RECODED_Q63_am_ind_ala","~~","Q23",-0.000299625468164794,0,NA,NA,-0.000299625468164794,-0.000299625468164794
