"","lhs","op","rhs","est","se","z","pvalue","ci.lower","ci.upper"
"56","Q35_3","~","Q11",0.069355023804551,0.130890177358866,0.529871875827612,0.596200766835497,-0.187185009748886,0.325895057357988
"57","Q35_3","~","Q64",-0.00289483736218022,0.00722513395552453,-0.400662102599046,0.688668916152067,-0.0170558396984857,0.0112661649741253
"58","Q35_3","~","Q66",-0.169014424958693,0.116999105821348,-1.44457877495893,0.148576238165674,-0.398328458591925,0.0602996086745389
"59","Q35_3","~","Q67",0.00890724826288032,0.0908410676106113,0.0980530997396585,0.921890128976883,-0.169137972571086,0.186952469096846
"60","Q35_3","~","Q69",-0.0307851287006271,0.0475559180531013,-0.647345902696109,0.517408099395223,-0.123993015336444,0.0624227579351897
"61","Q35_3","~","Q70",-0.0212098468514986,0.144575187078557,-0.146704612873673,0.883365177457101,-0.304572006583611,0.262152312880614
"62","Q35_3","~","Q5",0.0255891341958245,0.0325593037670974,0.785923875365035,0.431912086185095,-0.0382259285493856,0.0894041969410346
"63","Q35_3","~","Q7_4",-0.0319358526226601,0.00635948046820208,-5.02177069059996,5.1197285122484e-07,-0.0444002053007221,-0.0194714999445981
"64","Q35_3","~","RECODED_Q6_activetransport",0.251206764818909,0.170931158240016,1.46963705976983,0.141660077532648,-0.0838121491672388,0.586225678805057
"65","Q35_3","~","RECODED_Q6_other",0.0149404916101508,0.324297011491738,0.046070395596388,0.963254141836242,-0.620669971207628,0.65055095442793
"66","Q35_3","~","RECODED_Q6_publictransit",-0.0422029947643957,0.125750170835032,-0.335609840401415,0.737165102439059,-0.288668800650817,0.204262811122025
"67","Q35_3","~","Q13",-0.0753660546391111,0.0471883447355923,-1.59713283145246,0.110236101162233,-0.167853510810932,0.01712140153271
"68","Q35_3","~","Q17",-0.106260531507125,0.0790252341107902,-1.34464051518218,0.178741352907571,-0.26114714423412,0.0486260812198697
"69","Q35_3","~","Q23",1.90386628445066,0.165306864733634,11.5171640785665,0,1.57987078317551,2.22786178572582
"70","Q35_3","~","Q30",-0.0442947636322047,0.0538706956105006,-0.82224228089549,0.410939019511346,-0.149879386850906,0.0612898595864965
"71","Q34_3","~1","",2.99489036354063,0.0278232147321497,107.639983099438,0,2.94035786473149,3.04942286234977
"72","Q8_8","~~","Q8_8",0.706645280030594,0.028416195319483,24.8676950621218,0,0.650950560626752,0.762339999434437
"73","Q8_9","~~","Q8_9",1.0996716638616,0.0463766442570453,23.7117558089499,0,1.00877511139396,1.19056821632923
